Conference_ID,Title,Link,Abstract,Citation,Authors,Conference_Name,Year,Keywords,View_Count,Page_Count,Authors_Map
118967,موانع وفرصتهای نسل اینترنت دراجتماع کاری,https://civilica.com/doc/1902270/,یکی از سوالات اساسی جامعه ی ایرانی و خارجی، آشنایی با ارزش ها و نگرش ها و هنجارهای نسل جدید جامعه ی جهانی در رابطه می مسلها با یکدیگر است. تاثیر عمده ای را نسل جدیدی که به منسل ،۲ ، بومیان دیجیتال یا نسل ۲۰۲۰ شناخته میشوندبر محیط کار می گذارند . این نسل بیشتر تکنولوژی محور هستند و تکنولوژی هویت آن ها می باشد. اما مشکل اصل این می باشد ۱ که در زمیری ویژگی ها نیاز ها نگرشها و بحث ارتباطی آنها در محیط کار اطلاعات کافی وجود ندارد.هدف این تحقیق، شناسایی این فصل جدید با نگرش متفاوت و خلاق و نوآور و مدیریت این استوارهای پویا و جوان است تا بتوان سازمان ها را یک گام جلوتر در آینده هدایت و حداکثر بهرداری را بدست آورد.,,"سحر قلوبی, دانیال اسماعیل نیا, محمدرضا سیاح شهرضایی, یوسف ابراهیم زاده, مژده قربانی صفی آباد",,,نسل – نسل Z -نیروی کار- محل کار,0,,"{""سحر قلوبی"": ""مدرس دانشگاه علمی و کاربردی تصمیم یار توس،دانشگاه مشهد ایران"", ""دانیال اسماعیل نیا"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی،تصمیم یار توس،مشهد،ایران"", ""محمدرضا سیاح شهرضایی"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران"", ""یوسف ابراهیم زاده"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران"", ""مژده قربانی صفی آباد"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران""}"
118967,موانع یادگیری زبان عربی در ابعاد دانش آموزان مقطه متوسطه دوم,https://civilica.com/doc/1902292/,در این مقاله، موانع یادگیری زبان عربی در ابعاد دانش آموزی اجتماعی معلمان و نظام آموزشی مورد بررسی قرار گرفته است.عوامل مربوط به : کمبود انگیزه وسیلهای و یکپارچه عدم تسلط بر پیشنیازهای این درس قرار نگرفتن در محیطی کهبه زبان عربی تکلم میشود. از عوامل مربوط به معلمان عدم تسلط آنان در مکالمه به زبان عربی عدم استفاده از وسایل کمکآموزشی و تاکید بیش ازحد بر روش سخنرانی قابل ذکر است. از موانع اجتماعی میتوان به عدم اهمیت جامعه بر یادگیری زبان عربی وجود نگرش منفی نسبت به عربزبانان و کمبود موسسات آموزشی زبان عربی در سطح شهر اشاره کرد. سرانجام از عوامل مربوطبه نظام آموزشی میتوان محدود بودن ساعت درس عربی، وسعت مطالب مورد تدریس و تاکید بر یادگیری قواعد به منظور موفقیتدر پاسخ به سوالات کنکور و عدم تبیین هدفهای درس عربی برای معلمان و دانش آموزان را نام برد. علاوه بر موانع مذکور، روشهایعمده آموزش زبان عربی مورد بحث قرار گرفته و پیشنهاداتی به منظور رفع برخی از این موانع ارائه گردیده است.,,قاسم حاتمی کیا,,,یادگیری زبان عربی در ابعاد دانش آموزی،کمبود موسسات آموزشی زبان عربی،مشکلات عربی مقطع متوسطه.,0,,"{""قاسم حاتمی کیا"": ""کارشناسی ارشد زبان و ادبیات عرب شاغل در آموزش و پرورش""}"
118967,نقش بازی وار سازی برآموزش در دوره دبستان,https://civilica.com/doc/1902237/,گیمیفیکیشن به معنای بازی سازی و بازی کاری است طراحی اصولی و اثربخش با استفاده از عناصر بازی، نیازمند دانشطراحی بازیوارسازی فرایند یادگیری است آموزش برای منجر شدن به یادگیری باید لذتبخش باشد و لذتبخش بودنیادگیری با انگیزه یادگیرنده در ارتباط است. استفاده از گیمیفیکیشن در آموزش، موجب میشود تا انگیزه دانش آموزان و۱دانشجویان برای کسب هر چه بهتر مطالب مختلف، افزایش یابد. روشهای نوینی برای برانگیختن انگیزه یادگیرنده پیشنهاد وبه کار گرفته شده است که امروزه گیمیفیکیشن یکی از این ابزار می باشد. این پژوهش به لحاظ هدف جزءتحقیقات کاربردی است که با روش کتابخانه ای (مروری ) انجام گرفته است . ونشان می دهد که پیشرفت تحصیلی زمانی محقق میشود که دانش آموز بدون هیچگونه فشار اضافه ای بتواند نمرات بهتری در دروس خود داشته باشدو آموزش از طریق روش های مبتنی بر بازی منجر به تحقق این امر می شود. بدین صورت که میزان انگیزه و پیشرفت تحصیلی دانش آموزانی که به روش تدریس بازی آموزش دیده بودند بهتر بود.,,"زهرا مالک, الهام صادقی",,,گیمیفیکیشن،آموزش،روش های نوین,0,,"{""زهرا مالک"": ""کارشناسی رشته آموزش ابتدایی شهر سمنان، سمنان، ایران."", ""الهام صادقی"": ""کارشناسی علوم حوزوی حوزه علمیه امام جعفر صادق علیه السلام شاهرود، سمنان، ایران.""}"
118967,نقش فرهنگ سازمانی در ارتقاء بهره وری منابع انسانی,https://civilica.com/doc/1902325/,پژوهش حاضر به بررسی رابطه بین فرهنگ سازمانی و بهره وری نیروی انسانی می پردازد. سوال اساسی تحقیق عبارت است از اینکه آیا سطح بالای مولفه های فرهنگ سازمانی مورد استفاده در پژوهش حاضر به سطح بالای بهره وری نیروی انسانی منتهی میشود جامعه آماری پژوهش شرکت ملی پخش فرآورده های نفتی ایران است و با استفاده از روش نمونه گیری تصادفی طبقه بندی شده به تعیین نمونه پرداخته شد روش گردآوری داده ها پرسشنامه حضوری بوده و از روش تحقیق توصیفی و از نوع همبستگی استفاده شده است نتایج حاصله حاکی از وجود رابطه معنی دار بین همه مولفه های فرهنگ سازمانی و بهره وری نیروی انسانی است. در پایان با توجه به یافته های پژوهش، پیشنهاداتی ارائه شده است.,,"سحر قلوبی, هادی زینلی زاده, تکتم سعیدی خجسته, حسن آقای مزرجی, سیدمهدی موسوی",,,فرهنگ فرهنگ سازمانی،بهره وری،بهره وری منابع انسانی مدیریت منابع انسانی.,0,,"{""سحر قلوبی"": ""مدرس دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران"", ""هادی زینلی زاده"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران"", ""تکتم سعیدی خجسته"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران"", ""حسن آقای مزرجی"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران"", ""سیدمهدی موسوی"": ""دانشجوی حسابرسی دانشگاه علمی وکاربردی تصمیم یار توس،مشهد،ایران""}"
118967,نقش مهم فراشناخت در پیشرفت تحصیلی دانش آموزان,https://civilica.com/doc/1902296/,این تحقیق با هدف اینکه چگونه بهتر و راحت تر مطالب درسی را یاد بگیریم به بررسی تاثیر راهبرد های فراشناختی بر پیشرفت تحصیلی دانش آموزان از طریق مطالعه کتابخانه کتابها و مقالات مرتبط گردآوری شده است. و در آخر نیز این نتیجه بدست آمد که با وجود قلم و کاغذ و انسان تابلو های هنری بوجود نمی آیند بلکه نیاز است تا اصول نقاشی را آموخته و سپس انتظار ظهور نقاش هایی نظیر پیکاسو، داوینچی و...را داشت؛یادگیری نیز به همین منوال است با وجود متن و مغز انسان، یادگیری چشم گیری صورت نمی گیرد اما اگر بدانیم چگونه از تفکرمان استفاده کنیم آن هنگام یادگیری و پیشرفت در یادگیری جهشی چشم گیر خواهد داشت.در اینجاست که فراشناخت ناجی ما میشود تا با استفاده از آن پیشرفت تحصیلی خود را رقم بزنیم؛ فراشناخت دانش آموز را تشویق به خود مشاهده گری، خو پرسشی، خود نظم جویی و خود کارآمدی میکنند . دانش آموزانی که خود کارآمدی بالاتری دارند به مهارت هایشان اطمینان بیشتری دارند، انگیزش بیشتری دارند و توانایی مدیریت یادگیری خود را نیز دارند.,,محمد روان,,,فراشناخت،پیشرفت تحصیلی،اهمیت فراشناخت.,0,,"{""محمد روان"": ""دانشجوی کارشناسی ارشد روانشناسی شخصیت دانشگاه آزاد اسلامی دزفول شاغل آموزش و پرورش""}"
118967,هپاتیت ب و مراقب های پرستاری آن,https://civilica.com/doc/1902238/,مقدمه و هدف: هپاتیت ب یکی از عفونت های شایع د جهان و یکی از مشکلات عمده بهداشتی در جهان میباشد . بالغ بر ۳۵۰ میلیون نفر از جمعیت جهان به ویروس هپاتیت ب آلوده بوده و حاصل مزمن این بیماری می باشند . پرسنل علوم پزشکی یکی از مهم ترین گروه های شغلی در معرض خطر ابتلا به این ویروس هستند. این مطالعه به بررسی مراقبت های پرستاری در رابطه با هپاتیت ب میپردازد. مواد و روش ها: این مطالعه کیفی به روش تحلیل محتوای قرار دادی با مشارکت چند دانشجوی پرستاری و با همکاری چندپرستار و سوپروایزر و شاغل در بخش های مراقبت از بیماران هپاتیتی به شیوه هدفمند انجام شده .گرداوری داده ها از طریق مصاحبه های فردی و نیمه ساختار یافته و همچین با مطالعه ی مقاله های مرتبط انجام شده است. یافته ها :طبق نظر افراد متخصص در این زمینه و همچین با تحقیق بر نوع و ماهیت بیماری ، ابتدا به روش های انتقال ،درمان و پیشگیری از بیماری پرداخته شده .سپس به وظیفه ی پرستاران و نحوه ی مراقب از این دسته از بیماران پرداخته شده است. نتیجه: با مطالعات انجام شده به این نتیجه گیری دست پیدا شد که پیشگیری بهتر از درمان است .ابتدا باید پیشگیری به روش صحیحی انجام شود و اگاهی عموم مردم جامعه بالا رود .پس از آن به شیوه ی نگهداری پرستار از بیمار پرداخته شده است و یکی از مهم ترین این روش ها ، دقت در رژیم غذایی مدد جو است .,,"نیایش چلبیانی, ثمین ستاری, کوثر محمدی اکرم, حسن نبات",,,هپاتیت ب،مراقب های پرستاری،واکسن,0,,"{""نیایش چلبیانی"": ""دانشجوی کارشناسی پیوسته، دانشکده علوم پزشکی سراب؛ آذربایجان شرقی، ایران"", ""ثمین ستاری"": ""دانشجوی کارشناسی پیوسته، دانشکده علوم پزشکی سراب؛ آذربایجان شرقی، ایران"", ""کوثر محمدی اکرم"": ""دانشجوی کارشناسی پیوسته، دانشکده علوم پزشکی سراب؛ آذربایجان شرقی، ایران"", ""حسن نبات"": ""استاد مدعو دانشکده علوم پزشکی سراب؛ آذربایجان شرقی، ایران""}"
118967,وضعیت شاخص های شهر دوستدار سالمند در شهر کرمانشاه براساس مدل سازمان جهانی بهداشت,https://civilica.com/doc/1902248/,مقدمه: طراحی محیط زندگی متناسب با نیازهای سالمندان میتواند در ایجاد زندگی خوب و با کیفیت برای آنان نقش به سزاییداشته باشد. از این رو هدف این مطالعه ارزیابی وضعیت استانداردهای شهر دوستدار سالمند در شهر کرمانشاه از دیدگاه سالمندانو مدیران شهری بود.مواد و روش کار: این مطالعه مقطعی در سال ۱۴۰۱ در شهر کرمانشاه انجام شد. ۳۸۴ نفر از افراد بالای ۶۰ سال با استفاده ازروش نمونه گیری تصادفی خوشهای و ۳۶ نفر از مدیران مراکز مرتبط با سالمندی به روش سرشماری وارد مطالعه شدند. ابزارجمع آوری اطلاعات، چک لیست ارزیابی شهر دوستدار سالمند سازمان جهانی بهداشت بود.یافته ها: نمره کلی شهر کرمانشاه از نظر میزان دوستدار سالمند بودن، از دیدگاه مدیران و سالمندان به ترتیب ۲/۵۵ و۲/۳۳ ازدامنه بین ۱تا۵ بود. بالاترین نمره مربوط به محور ارتباطات و اطلاعات (۲/۸) و پایینترین نمره مربوط به محور مشارکتشهروندی و اشتغال (۱/۹۴) بود. بین دیدگاه سالمندان و مدیران تفاوت معناداری در محورهای حمل و نقل، مشارکت اجتماعی،مشارکت شهروندی و اشتغال، ارتباطات و اطلاعات و خدمات سلامتی و محلی یافت شد .(p=۰/۰۰) همچنین بالاترین نمرهمربوط به منطقه یک (۲/۵۶) و پایینترین نمره مربوط به منطقه چهار (۲/۱۶) بود. بین نمره کل شهر دوستدار سالمند و جنسیت(p=۰/۰۵)، تاهل (p=۰/۰۳) وضعیت اشتغال (p=۰/۰۱)، ترتیبات زندگی (p=۰/۰۰) و تعداد فرزندان (p=۰/۰۴) ارتباط آماریمعنادار وجود داشت.نتیجهگیری: وضعیت شهر دوستدار سالمند برای کرمانشاه به گونهای است که در همه محورها و در همه مناطق شهری نیازمندانجام مداخلاتی در راستای متناسب سازی شهر با نیازهای سالمندان میباشد.,,"بدریه کرمی, بهزاد مهکی, عباس محمدکرمی ماژین, مریم تاجور",,,شهر دوستدار سالمند،سازمان جهانی بهداشت،مدیر،سالمند,0,,"{""بدریه کرمی"": ""دکتری تخصصی مدیریت خدمات بهداشتی درمانی، گروه بهداشت عمومی، دانشکده بهداشت، دانشگاه علوم پزشکی کرمانشاه، ایران."", ""بهزاد مهکی"": ""استاد آمار زیستی، گروه آمار زیستی، دانشکده بهداشت، پژوهشکده سلامت، دانشگاه علوم پزشکی کرمانشاه، کرمانشاه، ایران."", ""عباس محمدکرمی ماژین"": ""کارشناسی ارشد سلامت و رفاه اجتماعی، دانشگاه علوم پزشکی کرمانشاه، کرمانشاه، ایران."", ""مریم تاجور"": ""دانشیار مدیریت خدمات بهداشتی درمانی، گروه علوم مدیریت و اقتصاد بهداشت، دانشکده بهداشت، دانشگاه علوم پزشکی تهران، ایران.""}"
118967,وظایف قانونی پرستاران در مواجهه با پاندمی ها در ایران: طرح یک دیدگاه,https://civilica.com/doc/1902316/,مسئولیت و تعهد مراقبتهای پرستاری ارائه شده به مددجویان برعهده خود پرستاران است و درصورت بروز خطا باید پاسخگو باشند.در شرایط همه گیری ها همچون پاندمی ویروس کوید-۱۹ بیش از پیش نیازمند رویکرد قانونی در مراقبت پرستاری هستیم. اینمطالعه با مرور قوانین حقوقی و کیفری کشور اعم از قوانین قصاص، دیات و تعزیرات، پرونده های کیفری مرتبط با قصور پرستاریدر مجتمعهای قضایی جرائم پزشکی کشور و نیز دیدگاه حقوقدانان صاحبنظر، با محوریت حقوق جزای عمومی و حقوق کیفریاختصاصی جرائم علیه اشخاص به طرح و پاسخگویی سوالاتی در زمینه قصور پرستاران پرداخته است.,,"مروارید نهی, هادی مالکی, زینب خدایاری مطلق, سیده سارا رضازاده شجاعی",,,مراقبت از بیمار،قصور پرستاری،رفتار مجرمانه،قانون،سیستم قضایی ایران.,0,,"{""مروارید نهی"": ""کارشناس ارشد پرستاری، مربی، عضو هیات علمی دانشکده پرستاری و مامایی، دانشگاه آزاد اسلامی مشهد"", ""هادی مالکی"": ""کارشناس ارشد حقوق خصوصی، دانشگاه آزاد اسلامی واحد علوم و تحقیقات"", ""زینب خدایاری مطلق"": ""دکترای پرستاری، استادیار دانشکده پرستاری و مامایی خرم آباد، دانشگاه علوم پزشکی لرستان"", ""سیده سارا رضازاده شجاعی"": ""دانشجوی پرستاری، دانشکده پرستاری و مامایی، دانشگاه آزاد اسلامی، مشهد، ایران""}"
118967,کاربرد اصول عمران و معماری پایدار در توسعه شهری,https://civilica.com/doc/1902289/,مفاهیم و اصول معماری ایران و مفاهیم معماری پایداری مشابهت هایی دارند که قابل بررسی است. توسعه پایداری معماری چه به عنوان عمل خلق فضای انسانی و معماری پایدار » مفهوم تنظیم رابطه انسان و محیط فیزیکی و چه به عنوان محصول این فرآیند، همواره با محیط پایدار درآمیخته و در یک چهارچوب کلی می توان از تعبیر خلق محیط پایدار انسان ساخت برای آن استفاده کرد. نیل به پایداری محیط کالبدی انسان ساخت به عنوان بخشی ازمحیط زیست انسانی و دربرگیرنده و سامان دهنده فعالیت های اقتصادی و اجتماعی، در گرو برقراری حالت تعادل پویا میان فضای کالبدی انسانی، محیط فراگیر و کاربران فضاست. پویایی این تعادل در نحوه پاسخ گویی و کنش مندی محیط کالبدی به خواست ها و نیازهای کاربران و نیز شرایط متغیر محیط فراگیر است.در پایان این نوشتار طی یک بررسی تطبیقی به مقایسه مفاهیم،اصول و ویژگی های معماری پایدار پرداخته شده است. حاصل این ۱ بررسی تطبیقی دستیابی به مفاهیم و ویژگی های مشترک است که قابل کشف و بازشناسی است؛ استخراج این اصول وویژگی های پایدار از تاریخ معماری ایرانی، رهیافت های نظری وحتی گاهی روش های کاربردی را برای معماران معاصر ایرانی به ارمغان خواهد آورد که با تکیه بر چنین تجربیاتی می توان هم معماری پایدار را با معماری بومی و ایرانی تبیین کرد و هم هویت از دست رفته معماری اصیل ایرانی را دوباره بازیابی نمود.,,"اعظم وزیری, امیر زحمتکش, رقیه احمدعلی زاده گودرزی",,,توسعه پایدار،معماری پایدار،اصول معماری پایدار،رویکر معماری پایداری.,0,,"{""اعظم وزیری"": ""لیسانس مهندسی عمران شاغل در شهرداری شاهرود"", ""امیر زحمتکش"": ""لیسانس مهندسی اجرایی عمران شاغل در شهرداری شاهرود"", ""رقیه احمدعلی زاده گودرزی"": ""لیسانس جغرافیاوبرنامه ریزی شهری شاغل در شهرداری شاهرود""}"
118967,کارکرد های مهم فضای سبز در توسعه زیبایی شهر,https://civilica.com/doc/1902282/,"فطرت انسان به گونه ای آفریده شده است که توانایی های بسیاری دارد و این توانایی ها بدون ارتباط با زیبایی های طبیعی که درزندگی شهری که همان فضاهای سبز می باشند به افسردگی و خمودی می گراید و بالطبع در پرتو بهره مندی از فضای سبزخلاقیت های انسان شکوفه می گردد. امروزه مفهوم شهرها بدون وجود فضای سبز موثر در اشکال گوناگون آن قابل مقایسه نیست. شهر ها به عنوان کانون های تمرکز فعالیت و زندگی انسان ها برای اینکه بتوانند پایداری خود را تنظیم کنند چاره ای جز پذیرش ساختار وکارکردی متاثر از سیستم های طبیعی ندارند. در این میان فضاهای سبز شهری به عنوان جزء ضروری و لایفنک پیکره یگانه شهر ۱ ها در متابویلسم آنها نقس اساسی را دارا می باشد که کمبود آنها می توانند اختلالات جدی در حیات شهرها به وجودآورد..نتایج برسی ها نشان می دهد که فضاهای سبز شهری دارای بازدهی اجتماعی و اکولوزیکی هستند که مهمترین اثر فضای سبز در شهرها ، کارکردهای محیط زیستی ، یا بازدهی اکولوزیکی آنهاست که شهر ها را برای زیست مساعد می سازد و با آثارمخرب گسترش صنعت و حمل و نقل مقابله می کند و موجب ارتقای کیفی در زندگی شهروندان می شود . اهمیت فضاهای سبز شهری تا بدان حد است که امروزه وجود این کاربری به عنوان یکی از شاخص های توسعه یافتگی جوامع به حساب می اید.مهمترین اثرات فضای سبز در شهرها کاهش آلودگی هوا,کاهش آلودگی صوتی,تعدیل دما,افزایش رطوبت نسبی,تلطیف هوا وجذب گرد و غبار است.سایر اثرات فضای سبز در شهرها نسبی هستند ولی مجموعه اثرات فضای سبز حضور آنها را در شهرها اجتناب ناپذیر می کند .",,"احمد طاهری, حسن سعیدی, سیدوحید ناصری",,,فضای سبز،زیبایی شهر،زندگی شهروندان،توسعه.,0,,"{""احمد طاهری"": ""لیسانس مهندسی فناوری باغبانی گل وگیاهان زینتی شاغل در شهرداری شاهرود"", ""حسن سعیدی"": ""فوق لیساننس کشاورزی و محیط زیست شاغل در شهرداری شاهرود"", ""سیدوحید ناصری"": ""لیسانس مهندسی فناوری باغبانی شاغل در شهرداری شاهرود""}"
118967,A Review of the Effectiveness of Mindfulness-Based Training on Psychological Distress in Asthmatic Patients,https://civilica.com/doc/1902313/,"Introduction: Asthma is a respiratory disease that is among the most common chronic diseases worldwide. Like other chronic diseases, it affects various aspects of human life, including mental well-being. One of the negative effects on the mental well-being of individuals is the experience of distress such as anxiety, which can lead to functional impairment. Therefore, the present review study aims to determine the impact of mindfulness training on the psychosocial distress of patients with asthma. Methods: This review study was conducted by analyzing articles from various databases such as PubMed, Magiran, Scopus, Science Direct, and Web of Science. The search was conducted from ۲۰۱۵ to ۲۰۲۳, and a total of ۳۸ articles were initially collected. After careful screening, ۲۲ eligible articles were included in the final compilation. The study focused Asthmatic Patients, asthma Psychological Distress, Mindfulness Training, and included both foreign and domestic sources. Results: Given that anxiety and depression are often caused by negative thoughts and feelings stemming from the past or future, mindfulness training can help reduce these negative feelings and improve mental well-being and increase calmness. Studies have shown that mindfulness-based interventions have had a positive impact on the psychological distress of asthma patients, leading to reduced levels of anxiety, depression, and internal distress after receiving the relevant training. This type of training has been implemented in various chronic diseases and has resulted in the reported positive effects. Conclusions: Based on a review study and the importance of mindfulness in reducing psychological distress, attention to and development of this subject and its dimensions in chronic patients, especially those with asthma, is recommended to be integrated into relevant educational and treatment centers",,"Amirhossein khakbaz, Atiye dadanjani",,,Asthmatic Patients،asthma،Psychological Distress،Mindfulness Training,0,,"{""Amirhossein khakbaz"": ""Nursing Bachelor, Masters student of psychiatric nursing ,Tehran University of Medical Science,Tehran,Iran"", ""Atiye dadanjani"": ""Midwifery Bachelor, Ahvaz Jundishapour University of Medical Science,Ahvaz, Iran.""}"
118967,"Alcohol consumption, Tobacco smoking and risk of gastric cancer",https://civilica.com/doc/1902256/,"Introduction: Stomach cancer is the fifth most common cancer and the fourth leading cause of cancer deaths worldwide in ۲۰۲۰. Moderately increased risk of stomach cancer has been associated with tobacco smoking and Alcohol drinking. In this narrative review, we summarized the current knowledge on the relation between tobacco and alcohol, both alone and in combination, to the risk of gastric cancer.Method: We investigated the studies that were published between ۲۰۱۰ and ۲۰۲۲. Articles were included if they met the following inclusion criteria: published, Studies were a case-control or a cohort or randomized controlled trial, Studies were published in English. We excluded, editorials, book chapters, dissertations, commentaries, letters to the editor, narrative and systematic reviews, duplicates, and articles in which the full text was not available.Findings: Twenty-six studies (۱ observational study, ۱۳ Prospective cohort studies, ۱۱ case-control studies and ۱ Randomized clinical trial) met eligibility criteria for review. The studies indicated consumption of alcohol is not associated with gastric cancer or has weak association between alcohol and incidence gastric cancer. The studies repeatedly reported a significant association between tobacco smoking and incidence of gastric cancer.Conclusion: Based on the best our knowledge and present studies, consumption of alcohol and tobacco are risk factors of gastric cancer. Health plans focused on limiting alcohol consumption and tobacco smoking may be important for gastric cancer control in world. Further Studies are needed to examine the interaction between consumption of alcohol and tobacco for gastric cancers in other populations.",,"Fatemeh Hosseinie, Morvarid Nehi, Seyedeh Sara Rezazadeh Shojaee",,,Alcohol،Tobacco smoking،Gastric cancer،Stomach neoplasms،Epidemiology,0,,"{""Fatemeh Hosseinie"": ""Department of Nursing, Faculty of Nursing and Midwifery, Mashhad Medical Sciences, Islamic AzadUniversity, Mashhad, Iran"", ""Morvarid Nehi"": ""Department of Nursing, Faculty of Nursing and Midwifery, Mashhad Medical Sciences, Islamic AzadUniversity, Mashhad, Iran"", ""Seyedeh Sara Rezazadeh Shojaee"": ""Department of Nursing, Faculty of Nursing and Midwifery, Mashhad Medical Sciences, Islamic AzadUniversity, Mashhad, Iran""}"
118967,Health-promoting behaviors status of nurses during COVID-۱۹ pandemic: A case of southern Iran,https://civilica.com/doc/1902244/,"Background: One of the most important indicators of people's health in the pandemic of coronavirus (COVID-۱۹) is their health-promoting behaviors. This study was conducted to investigate the status of health-promoting behaviors of nurses in teaching hospitals in southern Iran during the COVID-۱۹ pandemic.Materials and Methods: This cross-sectional descriptive-analytical study was conducted on ۳۴۰ nurses of teaching hospitals of Shiraz University of Medical Sciences in ۲۰۲۱. Data were collected through a standard health-promoting lifestyle questionnaire that was designed in ۱۰ dimensions (physical health, exercise and wellbeing, weight and nutrition control, disease prevention, psychological health, spiritual health, social health, avoiding medicines and drugs, preventing incidents and environmental health) with totally ۷۰ questions. Data were analyzed using descriptive statistics, T-test, ANOVA, Pearson correlation coefficient by SPSS۲۳ at a significance level of α= ۰.۰۵.Results: The mean score of total health-promoting behaviors was evaluated to be ۳.۴۸±۱.۱۲, which is in a moderate range. Spiritual health (۴.۶۲±۱.۲۹) had the highest and that of exercise and wellbeing (۲.۳۸ ± ۱.۳۸) had the lowest mean score. There was a positive and significant correlation between all components of health-promoting behaviors (P",,"Faeze Akbari Javar, Mohammad Javad Kashitarash Esfahani",,,Health-Promoting Behaviors،Nurses،Hospital،Coronavirus،COVID-۱۹,0,,"{""Faeze Akbari Javar"": ""Bachelor of Nursing student, Student Research Committee, Jiroft University ofMedical Sciences, Jiroft, Iran."", ""Mohammad Javad Kashitarash Esfahani"": ""Bachelor of Nursing student, Student Research Committee, Jiroft University ofMedical Sciences, Jiroft, Iran.""}"
118967,Strategies to prevent common infections in schools and increase student safety,https://civilica.com/doc/1902251/,"The school environment is one of the most important and busiest communities in the society, it plays a key role in educating the young generation and transferring knowledge. But besides this positive role, schools are also common places with high potential for infection transmissions. These can be considered as a threat to the health and education of students in schools. Considering the importance of the school environment as a place where children and teenagers spend a lot of time, it seems necessary to create strategies to prevent the transmission of infections and increase the level of students' safety. In this article, a deeper interpretation of the problem and providing practical solutions to maintain the health and safety of students in schools will be discussed. We hope that this article will be considered as a useful and informative resource for educational officials, parents of students, and those interested in health in the school environment and will help promote health and sustainable development of schools.",,"Mohammaderfan Arbab, Arghavan Hashemi aala, Masoud Arbab, Tahereh Hashemi",,,Infections،Health،Safety،Students،School,0,,"{""Mohammaderfan Arbab"": ""Continuing undergraduate student, laboratory science"", ""Arghavan Hashemi aala"": ""Continuing undergraduate student, elementary education."", ""Masoud Arbab"": ""Bachelor of management"", ""Tahereh Hashemi"": ""Bachelor of Psychology exceptional children.""}"
118967,The Effectiveness of Clinical Education Models in Developing Practical Skills of Medical Students: A Comprehensive Review,https://civilica.com/doc/1902258/,"This study examines the effectiveness of various models of clinical education in developing practical skills among medical students. This research is based on the evolving dynamics of medical education, where the integration of theoretical knowledge with practical experience is crucial. Realizing the need for innovative approaches, this research seeks to critically evaluate existing models, identify their strengths and weaknesses, and assess their impact on students' overall competency.Through a systematic review of current literature, this research categorizes and compares different models, including simulation-based learning, internships, and interactive case studies. These findings illuminate the varying degrees of effectiveness associated with each approach and provide valuable insights for educators and curriculum developers.The results highlight the efficacy of immersive simulation experiences and emphasize the importance of hands-on, real-world exposure. Mentoring in clinical settings emerges as a key factor, emphasizing the importance of guided and experiential learning.Consequently, this study contributes to the discourse on optimizing medical education, and provides insights into reform strategies to meet the evolving needs of healthcare. By identifying best practices and areas for improvement, this research lays the groundwork for enhancing the development of practical skills among medical students, ultimately producing more competent and confident healthcare professionals.",,"Ali Abbaszade-cheragheali, Razie Haji Ali Akbari Mamaqani",,,clinical education models،medical students،practical skills,0,,"{""Ali Abbaszade-cheragheali"": ""Student Research Committee, Torbat Heydariyeh University of Medical Sciences, Torbat Heydariyeh,Iran"", ""Razie Haji Ali Akbari Mamaqani"": ""Student Research Committee, Semnan University of Medical Sciences, Semnan, Iran""}"
