Conference_ID,Title,Link,Abstract,Citation,Authors,Conference_Name,Year,Keywords,View_Count,Page_Count,Authors_Map
117087,مطالعه علل و شرایط تشدید وقوع جرم در میان سربازان وظیفه,https://civilica.com/doc/1926279/,خدمت مقدس سربازی باعث ایجاد اجتماعی از جوانانی میشود که در کنار عامل سن، با توجه به شرایط خاصی کهدارند، در معرض ارتکاب جرم قرار میگیرند و وقوع جرم و علل آن همواره یکی از مهمترین چالش های زندگی اجتماعیبشر بوده است و مقابله با مجرمین همواره بخش مهمی از توان جوامع بشری در سرتاسر جهان را صرف خود کرده است.هدف اصلی این مقاله، بررسی علل وقوع جرم و بزهکاری در بین سربازان است. با توجه به موضوع تحقیق، جامعه آماریرا سربازان تشکیل میدهند. اطلاعات لازم با مطالعه کتابها، اسناد و مدارک و مجلات و جستجوی وب سایت ها جمعآوری شده است. نتایج حاصل نشانگر این موضوع است که، سربازانی که از حمایت های اجتماعی، اقتصادی و خانوادگیبرخوردار نیستند، در معرض خطر بیشتری از حیث بزه دیدگی قرار دارند و عوامل متعدد سنی، فرهنگی، اقتصادی و ...در ارتکاب جرم توسط اجتماع جوانان، نقش بسزایی دارند.,,مهدی شکری بفراجرد,,,بزهکاری،سربازان،علل وقوع جرم،پادگان,0,,"{""مهدی شکری بفراجرد"": ""دانشجوی تربیت بدنی، دانشگاه آزاد اسلامی، واحد اصلاندوز، اردبیل، ایران""}"
117087,مطالعه و شناخت تطبیقی انتقال الکترونیکی اسناد تجاری,https://civilica.com/doc/1926341/,پیش از به رسمیت شناختن اسناد الکترونیکی قابل انتقال همچون چک الکترونیکی، در برخی از کشورها همچون آمریکا،بانکداران در مقابل شیوع این سند به جای اسناد سنتی کاغذ محور مقاومت می کردندزیرا گمان می کردند که پذیرش این نوعاسناد به منزله ی فرار از مقررات حاکم بر اسناد می باشد. با توجه به این که شیرازه ی کار تجاری خصوصا در جامعه امروزیبر ۳ اصل سرعت در تصمیم گیری ، سهولت در گردش سرمایه و امنیت در سرمایه گذاری استوار است ، ۳ اصلی که تاحدی با هم متعارض هستند و تا حدودی جمع کردن بین آن ها و به دست آوردن حد وسطی در این رابطه دشوار است،چرا که امنیت در سرمایه گذاری و اطمینان از برگشت آن مستلزم رعایت تشریفات خاص من جمله تنظیم اسناد حقوقیمعتبر و در اختیار گرفتن تضمینات کافی است که این امر با سرعت در تصمیم گیری و سهولت در گردش سرمایه تا حدودیناسازگار است و از طرف دیگر سرعت و فوریت در به کارگیری سرمایه ممکن است حتی به از دست دادن سرمایه منجرشود .در این مقاله بر آن هستیم تا با شناخت متناسب از قوانین حاکم بر انتقال اسناد الکترونیکی روند بهتری در بهبود وجلوگیری از مشکلات استفاده بهینه از این اسناد را مورد بررسی قرار دهیم.,,فاطمه زهرا حسینی,,,حقوق ایران،اسناد،تجارت،انتقال الکترونیکی,0,,"{""فاطمه زهرا حسینی"": ""دانشجوی دکتری حقوق خصوصی دانشگاه آزاد اسلامی، واحد مشهد""}"
117087,مفهوم، ماهیت و احکام ابراء,https://civilica.com/doc/1926287/,اصطلاح ابراء از ریشه برء یا برء و در اصطلاح لغوی به معنای صرفنظرکردن و رهانیدن است و همچنین در فقه نیز به عملی اطلاقمیشود که موجب سقوط تعهد است و برائت ذمه مدیون را در پی دارد. ابراء یکی از اسباب سقوط تعهد میباشد که طبق نص صریحماده ۲۸۹ قانون مدنی (از این پس ق.م) به آن اشاره شده است. طرفین ابراء دائن و مدیون میباشند چرا که وقتی تعهدی بین دو طرفبه وجود می آید، مدیون ناچار به انجام آن تعهد است مگر آنکه طلبکار (دائن) از انجام آن تعهد که به نفع اوست، صرف نظر کند.ازآنجا که ابراء همانند اقاله و تبدیل تعهد، عمل حقوقی (عقد و ایقاع) است و از نوع ایقاعات بوده، با یک انشاء جاری گشته، اثر دلخواهرا ایجاد میکند و نیازمند توافق نیست و تنها بستگی به اراده طلبکار دارد لذا این میل و اراده میتواند به صورت صریح یا ضمنی شکلگیرد و حتی ممکن است اعلام و وصول طلب به صورت صوری، جهت بخشیدن و بری ساختن جلوه دهد. البته ابراء، چون ایقاع تبعیمیباشد، تابع وجود دین است به همین سبب قبل از ایجاد آن یا پس از سقوط دین، باطل است. ناگفته نماند که ابراء برمبنای ارفاق واحسان استوار است و به منزله ی پرداخت نیست، به عبارتی در فرآیند پرداخت اصولا مالی از مالکیت بدهکار خارج و داخل در مالکیتطلبکار میشود در حالیکه در ابراء انتقال مالی صورت نمی پذیرد. فلذا با امعان نظر به مراتب فوق الذکر ابراء دارای شرایط و آثارحقوقی بسیاری است که در مقاله پیش رو به مطالعه و بررسی بیشتر در رابطه با این موضوع خواهیم پرداخت.,,"نسترن ندایی, حسن خانمحمدی",,,ابراء،داین،مدیون،ایقاع,0,,"{""نسترن ندایی"": ""حقوق خصوصی، دانشگاه آزاد اسلامی، واحد اردبیل، ایران"", ""حسن خانمحمدی"": ""حقوق خصوصی، دانشگاه آزاد اسلامی، واحد اردبیل، ایران""}"
133492,نحوه واگذاری حق فسخ به دیگری,https://civilica.com/doc/1896969/,خیار فسخ یکی از اعمال حقوقی با ماهیتی ایقاعی است که به وسیله قانون، قرارداد و یا تراضی طرفین تشکیل و به طور یک طرفه اجرا و اعمال می گردد. کلمه ی فسخ در نظام قانونگذاری ایران و به طور خاص در قانون مدنی حتی در مبحث سقوط تعهدات ذکر نگردیده و جایگاهی خاص تعریف آن در قانون جانمایی نگردیده است که به نظر برخی حقوقدانان نهرینی ۱۴۰۰ : ۱۵) می توان دلیل این عدم ذکر صریح آن در مبحث سقوط تعهدات این دانست که فسخ اساسا قرارداد را منحل و ساقط می کند و نه تعهد را در هر حال یکی از آثار و نتایج فسخ و یا به طور کلی انحلال قراردادها بدون تردید سقوط تعهد است. لیکن با وجود عدم اشاره به عنوان واحد فسخ در قانون مدنی و نظام حقوقی ایران در مواد گوناگونی از قانون مدنی در حوزه مباحث عقود معین، احکام، آثار و شرایط آن ذکر گردیده که در همین راستا میتوان به طور کلی میتوان گفت در همه ی نظامهای حقوقی در دنیا اصول و مبانی عامی را میتوان یافت که با ایجاد و ورود استثنائاتی به آنها، محدوده ی حکومت آن اصول و قواعد محصور و محدود گردیده و آن را از مطلق بودن خارج می سازد تا جایی که در اصول و قواعد حقوقی داخلی ایران نیز قاعده ای تحت عنوان ما من عام الا و قد خص که منشا فقهی دارد بر همه ی مطلق ها چیره افکنده و مطابق آن هر عامی دارای استثنائانی است میتوان گفت غالب اصول و مبانی حقوقی گسترده بوده و استثنائات وارد بر آن محدود و دارای گستره نمی باشد. دایره و وجود خیارات در قانون مدنی و پیش بینی آنان توسط قانونگذار در راستای و سیله ای جهت انحلال عقود علی رغم وجود اصل لزوم قراردادها و انعکاس این اصل مهم حقوقی در ماده ۲۱۹ قانون مدنی که نزدیک به ۱۲ نوع خیار را شامل می گردند خلاف اصول عام و استثنائات بوده چرا که افزون بر این خیارات قانونی خیارات بیشمار قراردادی که ناشی از پذیرش اصل حاکمیت اراده در حقوقی مدنی است را میتوان موید این موضوع دانست .,,محمدصادق شریفیان,,,,0,,"{""محمدصادق شریفیان"": ""دانشجوی دکتری حقوق جزاوجرم شناسی پردیس بینالملل ارس دانشگاه تهران، تهران، ایران""}"
133492,نقش فرهنگ در حسابداری از منظر دانشی,https://civilica.com/doc/1896955/,فرهنگ هر محیط کاری بر نحوه رفتار کارکنان با یکدیگر با افراد بیرونی و مشارکت آنها در فعالیت های سازنده تاثیر گذار خواهد بود عوامل ملی، منطقه ای، نژادی و جنسیتی در تعیین فرهنگ سازمان نقش دارند و در رفتار کارکنان سازمان تاثیر می گذارد. فرهنگ سازمانی ، شیوه مناسب رفتار در درون سازمان را تعریف میکند . این فرهنگ متشکل از اعتقادات و ارزشهای مشترک میان کارکنان که توسط رهبران سازمان مربوطه معین میشوند. وجود تنوع فرهنگی در خرده فرهنگ حسابداری شواهدی مبنی بر اهمیت تفاوتهای فرهنگی موجود در یک کشور را ارائه می نماید . بنابر این شناخت ارزش ها در انگیزه حسابداری تاثیر آن بر قضاوت ها و تصمیمهای حسابداران از کاربردهای با اهمیتی در مورد ایجاد همگرایی جهانی در رویه های حسابداری و حسابرسی برخوردار است. این پژوهش از نوع کتابخانه ای و کابردی تلاش دارد نقش فرهنگ در حسابداری از منظر دانشی را تبین نماید، یافته های ما نشان میدهد تنوع فرهنگی بر عملکرد حسابداران و توسعه سازمان نقش اساسی دارد.,,"امین پاینده, بهاره بنی طالبی دهکردی",,,فرهنگ،حسابداری،سازمان,0,,"{""امین پاینده"": ""دانشجوی دکتری ، گروه حسابداری ، واحد شهر کرد ،دانشگاه آزاد اسلامی شهر کرد ، ایران"", ""بهاره بنی طالبی دهکردی"": ""دانشیار ، گروه حسابداری ، واحد شهر کرد ،دانشگاه آزاد اسلامی شهر کرد ، ایران""}"
133492,نقش مدرسه در ترویج فرهنگ کتابخوانی و مطالعه در مدارس ابتدایی,https://civilica.com/doc/1896962/,هدف از این تحقیق بررسی تاثیر نقش و مسئولیت مدرسه در فرهنگ مطالعه و کتابخوانی مدارس شهرستان گرگان می باشد. روش استفاده شده در این پژوهش توصیفی و از نوع پیمایشی میباشد. جامعه ی آماری پژوهش شامل کلیه ی دانش آموزان دبستان ابتدایی شهرستان گرگان در سال تحصیلی ۱۴۰۲ ۱۴۰۱ است برای تعیین حجم نمونه از جدول کرجسی و مورگان و شیوه نمونه گیری نیز بصورت خوشه ای بوده است. به این منظور برای جمع آوری داده های تحقیق از پرسشنامه مولفه های موثر بر ارتقای فرهنگ کتابخوانی در میان دانش آموزان مدل یعقوبی راد و همکاران ( ۱۳۹۴ ) استفاده شد. تجزیه و تحلیل فرضیات توسط آزمون همبستگی و آزمون رگرسیون انجام شد این تحقیق به روش میدانی صورت گرفته است. و ابزار به کار گرفته برای پایایی و روایی دادهها از پرسشنامه خواجه و محمدی (۱۴۰۱) استفاده شده است که از نتایج آن می توان تاثیر گذاری مولفه های فضای آموزشی و مولفه معلم بر فرهنگ کتابخوانی و مطالعه در مدارس دوره ابتدایی شهرستان گرگان اشاره کرد.,,"محمدامین پایین محلی, ابوالفضل سبحانی فر, نگین جباری",,,نقش مدرسه،فرهنگ کتابخوانی و مطالعه،مدارس دوره ابتدایی،شهرستان گرگان,0,,"{""محمدامین پایین محلی"": ""دانشجوی دکترای مدیریت آموزشی ، دانشگاه آزاد اسلامی واحد گرگان ، گرگان ، ایران"", ""ابوالفضل سبحانی فر"": ""دانشجوی ارشد مدیریت آموزشی ، دانشگاه آزاد اسلامی واحد گرگان ، گرگان ، ایران"", ""نگین جباری"": ""دانشیار ، دکترای مدیریت آموزشی ، گروه مدیریت آموزشی دانشگاه آزاد اسلامی واحد گرگان ، گرگان ، ایران""}"
133492,همسنجی صلاحیت و اجرای احکام در دیوان دایمی داوری و دیوان دادگستری بین المللی,https://civilica.com/doc/1896936/,دیوان دائمی داوری یا به اختصار PCA این دیوان قدیمی ترین مرجع بین المللی حل و فصل اختلافات میان دولتهاست. اگر چه این دیوان ابتدائا با هدف فراهم آوردن آیینهایی برای حل و فصل اختلافات صرفا میان دولتها بوجود آمده بود، لکن از آغاز دهه ۱۹۳۰ رسما اجازه داده شد که از تسهیلات این مرجع برای حل و فصل اختلافات میان دولتها و اشخاص خصوصی و سازمانهای بین المللی نیز استفاده شود. لذا دیوان قادر است که به فیصله برخی اختلافات مرتبط با مسایل تجاری و سرمایه گذاری نیز بپردازد. همچنین دیوان بین المللی دادگستری یکی از ارکان ملل متحد میباشد که به موجب منشور و اساسنامه اش فعالیت می نماید. دیوان از سال ۱۹۴۶ به عنوان جانشین دیوان دائمی دادگستری بین المللی تاسیس یافته است دیوان بین المللی دادگستری رکن قضایی اصلی ملل متحد میباشد به طور کلی وظیفه دیوان از یک طرف حل و فصل اختلافات بین دولتها بر اساس حقوق بین الملل بوده و از طرف دیگر نظرات مشورتی خویش را در خصوص مسایل حقوقی بنا به درخواست مجمع عمومی و شورای امنیت و سایر ارکان ملل متحد و آژانس های تخصصی اعلام مینماید تاکنون دیوان مبادرت به صدور ۱۳۹ رای ترافعی و ۲۷ رای مشورتی کرده و در حال رسیدگی به ۱۹ قضیه دیگر مطروحه است در این پژوهش به برسی و همسنجی این دو نهاد بین المللی میپردازیم.,,علیه غفاری,,,دیوان دادگستری بین المللی،صلاحیت دیوان،دایمی داوری،داوری،اجرای احکام,0,,"{""علیه غفاری"": ""گروه حقوق واحد کرمان، دانشگاه آزاد اسلامی واحد بافت، ایران""}"
133492,واکاوی بازارهای متشکل و غیر متشکل پولی از منظر حقوق بانکی,https://civilica.com/doc/1896934/,امروزه پول و بانکداری از جمله مهم ترین موضوعات اقتصادی در دنیا است. پول و بانکداری به دلیل ارتباط نزدیکی که با تغییرات حجم پول تورم بیکاری و تحولات اقتصادی دارد دارای اهمیت است. هر روزه موسسات پولی و مقررات جدیدی به منظور پاسخگویی به مسائل و مشکلات پولی پدید می آید. در اقتصاد کشور ما نظام بانکی همواره محور اصلی و نقطه از سال بین بازارهای پولی و سایر بازارها بوده است. به همین جهت بازارهای پولی همواره یکی از عوامل تاثیرگذار در نظام بانکی ایران محسوب میشوند؛ لذا بازار پول یکی از ارکان مهم اقتصاد است. که تعیین و کنترل متغیرهای آن میتواند تاثیر مستقیمی بر بازار حقیقی اقتصاد داشته باشد و متغیرهایی همچون نرخ رشد اقتصادی نرخ بیکاری و نرخ تورم را تعیین نماید. بازارهای پولی به عنوان ستون فقرات اقتصاد جوامع نقش مهمی را ایفا میکنند و در تحقق تعادل مالی و توسعه اقتصادی تاثیر بسرایی دارند. این بازارها از طریق فعالیتهای مختلف خود تاثیرات مثبت زیادی را در اقتصاد به وجود می آورند. بازار پول در کشورهای مختلف از لحاظ قرار گرفتن در حیطه نظارت دولت و نافذ بودن قوانین و مقررات و سیاستهای پولی در مورد آنها به بازار متشکل و غیر متشکل تقسیم میشود و بازارهای غیر متشکل پولی به موازات سیستم بانکی به عنوان یک بازار موازی در حال فعالیت هستند. این دو دسته از بازارها به شکل متفاوتی عمل میکنند و ویژگیهای گوناگونی دارند بازارهای پول به عنوان تسهیل کننده جریانات پولی از سوی عرضه کنندگان به سوی تقاضا کنندگان عمل میکنند و این کار به وسیله افراد و موسسات پولی شکل می گیرد؛ نحوی که آنها برای تامین نیازهای مالی افراد و شرکتها و موسسات اقدام می کنند.,,رویا صفری,,,پول،بازار متشکل پولی،بازار غیر متشکل پولی،حقوق بانکی,0,,"{""رویا صفری"": ""دانشجوی کارشناسیارشد حقوق اقتصادی دانشگاه علامه طباطبائی، تهران، ایران""}"
133492,واکاوی نقش خطاهای شناختی در ایجاد خط مشی های زهرآگین,https://civilica.com/doc/1896904/,امروزه نظام خط مشی گذاری نیازمند توجه دقیق به خطاهای فکری و شناختی ذهن است. از آنجا که بر اساس نظریات شناختی، خطاهای ذهنی زیاد هستند، این سوگیریها می-تواند به شدت عملکرد و تصمیمات مدیران دولتی را تحت الشعاع قرار دهد. چنانچه خطاهای شناختی تصمیم گیرندگان کلان کشور مبتنی بر سوگیریهای شناختی باشد، بی قانونی، هرج ومرج و از هم گسیختگی در سیستم خط مشی گذاری رواج پیدا میکند و امکان فضای گفتمان و یادگیری خط مشی از بین میرود و در نهایت بسیاری از خط-مشیهای بجای تاکید بر عدالت، بر تبعیض و فساد استوار خواهد بود. از این رو در این پژوهش به تعریف و انواع خطاهای شناختی، مفهوم خط مشی گذاری و چگونگی پدیدآیی خط مشی های زهرآگین پرداخته خواهد شد. در نتیجه خطمشیگذاران با شناخت و درک صحیح از خطاهای شناختی میتوانند منافع ملی و حزبی خود را یکپارچه کنند و متناسب و همسو با قوانین اساسی و کلان کشور پیش بروند و عملکرد مطلوبی را به واسطه تهیه و تدوین خط مشی های مطلوب ارائه نمایند.,,"محمد کشاورز, فاطمه مرادیان, ابوالفضل رضای کاشانی",,,خطاهای شناختی،تصمیمگیری،خط مشی زهرآگین,0,,"{""محمد کشاورز"": ""دکتری مدیریت دولتی، گرایش رفتار سازمانی، دانشگاه سمنان، سمنان، ایران"", ""فاطمه مرادیان"": ""دانشجوی کارشناسی ارشد مدیریت صنعتی- مالی، دانشگاه آزاد واحد علوم تحقیقات، تهران، ایران"", ""ابوالفضل رضای کاشانی"": ""کارشناسی ارشد مهندسی صنایع گرایش سیستمهای کلان اقتصادی- اجتماعی، پیام نور شهرری، تهران، ایران""}"
133492,وراثت، عامل موثر بر ارتکاب بزه، از منظر اسلام و جرم شناسی,https://civilica.com/doc/1896870/,از اهم علوم مرتبط با حقوق کیفری، جرم شناسی است. شاید بتوان بهترین تعریف را برای جرم شناسی، مطالعه ی تجربی جرم بیان نمود. به عبارتی جرم شناسی نه یک امر انتزاعی صرف، بلکه یک امر انضمامی است، که ایجاب می کند جرم به واسطه ی تجربیات صورت گرفته و مطالعات میدانی، تجزیه و تحلیل شود. جرم شناسان همواره به دنبال عوامل موثر بر ارتکاب جرم بودهاند و هریک نقطه ی آغازینی را برای این امر بیان نمودند. برخی جرم شناسان مطالعه را از این پرسش که چرا افراد مرتکب جرم ۱ می شوند و برخی دیگر در مقابل از این پرسش که چرا افراد مرتکب جرم نمی شوند آغاز نمودند. عوامل متعددی از منظر جرم شناسی، مورد تحلیل قرار گرفته از جمله عوامل ژنتیکی و بیولوژیکی که موثر در ارتکاب بزه بیان شده است. به عبارت دیگر وراثت نقش مهمی در ارتکاب بزه توسط افراد دارد. قرآن کریم نیز در برخی آیات به آن اشاره نموده و تطبیق و تحلیل منابع دینی در کنار منابع جرم شناسی در خصوص این عوامل مهم به نظر می رسد. در خصوص عامل وراثت نقاط مشترک بسیاری میان اسلام و جرم شناسی وجود دارد، که در این پژوهش کوشش شده است تا با مطالعه ی منابع کتابخانه ای بصورت توصیفیBتحلیلی، تطبیق و تبیینی صحیح میان منابع دینی و جرم شناسی در خصوص موضوع این پژوهش صورت پذیرد.,,"سیدصدرالدین حسینی پاسندی, سیده بهاره ارجمندیان",,,جرم شناسی،قرآن کریم،وراثت،جرم،حقوق کیفری,0,,"{""سیدصدرالدین حسینی پاسندی"": ""کارشناسی ارشد حقوق جزا و جرم شناسی، دانشگاه مازندران، بابلسر، ایران"", ""سیده بهاره ارجمندیان"": ""دانشجوی دکترای حقوق جزا و جرم شناسی، دانشگاه آزاد اسلامی، ساری، ایران""}"
133492,وصیت,https://civilica.com/doc/1896956/,یکی از بحث های مهم در مباحث فقهی و حقوقی امروزه مبحث وصیت هست که به طور ویژه ای مورد توجه فقها و حقوقدانان قرار گرفته است معمولا افراد در کهنسالی اقدام به نوشتن وصیت میکنند در حالی که میتوان وصیت را در هر لحظه ای از زندگی نوشت اما این نکته حائز اهمیت است که این موضوع مهم از دیرباز حال نه به صورت امروزه اما به صورت جزئی مورد توجه تمامی افراد بوده است به گونه ای که افراد پس از مرگ خود وصیت میکردند که چه کسی جانشین آنها باشد. اما امروزه با پیشرفت مبحث وصیت همانند دیگر مباحث فقهی و حقوقی نیاز به روشن تر بیان کردن آن احساس می شود. از دیدگاه اسلام وصیت یکی از حقوقیست که به تمامی مسلمانان نسبت به آن سفارش شده به گونه ای که تمامی مسلمانان موظف اند ارت و میراث خود را قبل از وفات مشخص کنند. وصیت نمونه های مختلفی دارد که هر یک از این نمونه ها با یکدیگر تفاوت های فاحشی دارند پس همانطور که بیان شد متناسب با ویژگیهای وصیت وصیت یکی از مهم ترین اعمالی است که هر فرد می تواند هر گونه که تمایل دارد اما مطابق با آنچه در قرآن سفارش شده است انجام دهد.,,"امید جمالزهی تالاران, نجمه کیخا, مهدی کیهان فر, اسماعیل ریگی",,,وصیت،ارث،میرات,0,,"{""امید جمالزهی تالاران"": ""دانشجوی کارشناسی حقوق ، دانشگاه آزاد اسلامی ، واحد زاهدان ، ایران"", ""نجمه کیخا"": ""دانشجوی کارشناسی حقوق ، دانشگاه آزاد اسلامی ، واحد زاهدان ، ایران"", ""مهدی کیهان فر"": ""دانشجوی کارشناسی حقوق ، دانشگاه آزاد اسلامی ، واحد زاهدان ، ایران"", ""اسماعیل ریگی"": ""دانشجوی کارشناسی حقوق ، دانشگاه آزاد اسلامی ، واحد زاهدان ، ایران""}"
133492,پیاده سازی سیستم های هوش تجاری در کسب و کارهای کوچک و متوسط,https://civilica.com/doc/1896873/,هدف: هدف از این مقاله، ارائه یک درک بهتر از چگونگی تاثیر استفاده از سیستم هوش تجاری (BIS) پس از اتخاذ بر عملکردشرکت ا ست. این پژوهش تو سعه ای و تجربی یک مدل مفهومی را برای ارزیابی تاثیر فرآیندهای های BIS و کارکردهای خلاقانهآن بر عملکرد شرکت در زمینه شرکت های کوچک و متوسط (SME) بررسی می کند.,,"محمد آصفی, میلاد غلامیان, نرگس محمدعلیپور",,,هوش تجاری،عملکرد شرکت،کارکرد سیستم ها,0,,"{""محمد آصفی"": ""دانشجوی کارشناسی ارشد مدیریت فناوری اطلاعات و ارتباطات دانشگاه آزاد اسلامی واحد تهران جنوب،تهران،ایران"", ""میلاد غلامیان"": ""دانشجوی کارشناسی ارشد مدیریت فناوری اطلاعات و ارتباطات دانشگاه آزاد اسلامی واحد تهران جنوب،تهران،ایران"", ""نرگس محمدعلیپور"": ""گروه علم اطلاعات و دانش شناسی،واحد رودهن،دانشگاه آزاد اسلامی رودهن،ایران-استاد راهنمای مقاله""}"
133492,پیش بینی وفاداری به برند بر اساس تجربیات برند و مولفه های آن در بین مصرف کنندگان محصولات سامسونگ,https://civilica.com/doc/1896896/,این پژوهش با هدف پیش بینی وفاداری به برند بر اساس تجربیات برند، و رضایت از برند و دلبستگی به برند در بین مصرف کنندگان محصولات سامسونگ انجام شد. جامعه اماری پژوهش شامل مصرف کنندگان محصولات سامسونگ (موبایل) در شهر روانسر بود که تعداد ۱۲۵ نفر با استفاده از روش نمونه گیری در دسترس انتخاب شدند. برای جمع آوری داده ها از پرسشنامه استفاده شد و برای تحلیل داده ها از نرم افزار spss استفاده شد. نتایج تحلیل داده ها نشان داد که بین تجربه برند و مولفه های آن با وفاداری به برند رابطه ی معناداری وجود دارد، همچنین مولفه های تجربه برند قدرت پیش بینی وفاداری به برند را دارند.,,میثم جوانرودی,,,تجربه برند،وفاداری به برند،سامسونگ,0,,"{""میثم جوانرودی"": ""کارشناسی ارشد، علوم تربیتی، دانشگاه پیام نور روانسر""}"
133492,چالش های داخلی و بین المللی اجرای مجازات سب النبی,https://civilica.com/doc/1896905/,مجازات سب النبی به تاسی از منابع معتبر فقهی به عنوان یکی از حدود الهی در مواد ۲۶۲ و ۲۶۳ قانون مجازات اسلامی مصوب۱۳۹۲ و همچنین ماده ی ۵۱۳ قانون مذکور بخش تعزیرات مورد تقنین قانونگذار قرار گرفته است. اجرای این مجازات در سالهای اخیر با گسترش رسانه های اجتماعی و انتقال سریع اخبار با چالش هایی روبرو است، که بررسی ابعاد گوناگون اجرای۱مجازات اعدام به عنوان مجازات۵ اصلی این جرم را ضرورت می بخشد. چالش هایی در تقابل با اجرای این مجازات مطرح است، ازجمله لزوم حفظ آزادی بیان، ترور خواندن اعدام ساب النبی، استناد به ترحم پیامبر گرامی اسلام و اهل البیت صلوات االله علیهم اجمعین نسبت به دشمنانشان و مباحثی از این دست که علاوه بر ایجاد شبهه سعی بر آن دارند که به نا حق دین مبین اسلام را مورد هتک قرار دهند، که البته نه تنها اجرای مجازات ساب النبی در تضاد با آزادی بیان نیست، بلکه در جهت حفظ آزادی۵ عقاید و بیان و از سوی دیگر مانعی برای ترور شخصیتی و هرج و مرج و همچنین عقوبتی هم راستای با ویژگی رحمه للعالمین بودن پیامبر اکرم صلوات االله علیه می باشد. از سوی دیگر واکاوی ماده ی مهم ۲۶۳قانون مذکور به عنوان مفری برای ساب النبی نیز قابل توجه است. این پژوهش بر اساس منابع معتبر فقهی و حقوقی بصورت توصیفیBتحلیلی با مراجعه به منابع کتابخانه ای نگارش یافته است و وجوب حفظ شان پیامبر گرامی اسلام و ائمه معصومین علیهم السلام و همچنین حضرت فاطمه سلام االلهعلیها، پژوهشی روشنگرایانه و پاسخ هایی شایسته به پرسش ها و چالش ها در حد بضاعت را ضرورت می بخشد.,,"سیده بهاره ارجمندیان, سیدمهدی احمدی",,,سب النبی،مجازات،حدود،اعدام،چالش,0,,"{""سیده بهاره ارجمندیان"": ""دانشجوی دکتری حقوق کیفری و جرم شناسی، دانشگاه آزاد اسلامی، ساری، ایران"", ""سیدمهدی احمدی"": ""عضو هیئت علمی دانشگاه آزاد اسلامی، ساری، ایران""}"
133492,چالش های منطقه ای و بین المللی اجرای حقوق بشر در ایران,https://civilica.com/doc/1896898/,حقوق بشر و اجرای آن در ایران با چالش های داخلی -منطقه ای-بین المللی متعددی روبه رو است. از جهت داخلی: وجود ارزش ها و هنجار های اسلامی در زمینه تدوین-تفسیر-چگومگی اجرای حقوق بشر چندان به رویکرد های لیبرالی-غربی وارداتی توجهی نمب کند و رویکرد مستقل خود را در پیش می گیرد. از جهت خارجی:بارها مشخص شد که مقوله حقوق بشر ابزاری برای تحت فشار قراردادن کشورهای مختلف از جمله ایران در سایر زمینه هاست. این برخورد دوگانه در عرصه منطقه ای نیز دنبال می شود. برخلاف تحت فشار قراردادن ایران از سوی نهادهای بین المللی و جهانی در این زمینه نقض آشکار حقوق بشر در کشور های دیگربر چسته نمی شود.سعی نموده در این پژوهش به سوال اصلی: چالش های منطقه ای و بین المللی اجرای حقوق بشر در ایران کداماند؟ پاسخ داده شود. البته فرض ما این است رویکرد دوگانه غرب در مواجه ه با حقوق بشر در ایران چالش های داخلی- منطقه ای- ۱ بین المللی گسترده ای را پدید آورده است. روش تحقیق این پژوهش از نوع توصیفی-تحلیلی بوده و به روش مطالعه کتابخانه ای صورت گرفته و هدف اصلی آن پیدا کردن پاسخ های علمی و مستدل به پرسش مطرح شده می باشد. سعی نموده در این پژوهش به سوال اصلی: چالش های منطقه ای و بین المللی اجرای حقوق بشر در ایران کدام اند؟ پاسخ داده شود.البته فرض ما این است رویکرد دوگانه غرب در مواجه ه با حقوق بشر در ایران چالش های داخلی- منطقه ای-بین المللی گسترده ای را پدید آورده است.,,مهرناز پیربادی,,,حقوق بشر-چالش های منطقه ای-چالش های بین المللی,0,,"{""مهرناز پیربادی"": """"}"
133492,Investigating the Effect of Corporate Governance on the Cost of Debt and the Cost of Capital in Companies Listed on the Stock Exchange and Securities,https://civilica.com/doc/1896884/,"Corporate governance is one of the basic aspects of business that attention is increasing day by day. The scope of application of corporate governance includes, on the one hand, limited approaches that are limited to the relationship between the company and shareholders, and on the other hand, it includes broad approaches that consider the rights of all stakeholders. Therefore, it is important to carry out detailed research on the functioning of this concept and the factors that influence it and are influenced by it.In this research, the relationship between the corporate governance index and the cost of capital and the cost of debt in the companies listed on the Tehran Stock Exchange has been investigated. The statistical community of the present research is the companies listed on the Tehran Stock Exchange for the period of the research, i.e. ۲۰۱۸ to ۲۰۲۰. In this research, the model of Tran (۲۰۱۴) has been used with some adjustments to estimate the factors affecting the cost of capital. In order to estimate the models with combined data from the Eviews computer program, the results of the investigation showed that there is a negative and significant relationship between the component of the corporate governance index and the cost of financial debt and the cost of capital. Financial has a positive relationship and operating profit has a negative relationship with the cost of debt and the cost of capital.",,Marziyeh Ershadi Safa,,,corporate governance،cost of capital،cost of debt,0,,"{""Marziyeh Ershadi Safa"": ""Phd Student, Department of Accounting, Rasht Branch, Islamic Azad University,Rasht, Iran""}"
